epoch,acc,loss,val_acc,val_loss
275,0.929109259853,0.223625258051,0.8691,0.473489204836
276,0.927146747837,0.22844712757,0.8648,0.527878173876
277,0.928368311439,0.227208164777,0.8647,0.46116803937
278,0.928188080743,0.225229665408,0.8654,0.47523122797
279,0.927387055431,0.231337079573,0.8591,0.447212490368
280,0.926125440564,0.232685805489,0.8586,0.505484316635
281,0.928268183275,0.228435326304,0.8621,0.495690228939
282,0.928628644665,0.225848961539,0.8704,0.474160753107
283,0.926726209548,0.233823511094,0.8389,0.502904297543
284,0.927627363025,0.224031382245,0.8605,0.489788231468
285,0.927587311759,0.22557553087,0.8683,0.515987122679
286,0.926045338033,0.233870331755,0.8656,0.612577324152
287,0.9260253124,0.232196780198,0.8689,0.503420030046
288,0.927967798782,0.230638806322,0.8585,0.459277432871
289,0.927467157962,0.228509944717,0.8666,0.513680623913
290,0.928768824095,0.229562365734,0.8697,0.572050096798
291,0.927266901634,0.229135037672,0.8464,0.527741068649
292,0.927206824736,0.226555599406,0.8653,0.480323145652
293,0.927487183595,0.230481438725,0.8673,0.513731870723
294,0.926105414931,0.231863275555,0.8633,0.516305391407
295,0.927046619673,0.226369454182,0.8653,0.496280469465
296,0.92552467158,0.232965163834,0.8622,0.479309359956
297,0.928128003845,0.230556630874,0.8598,0.524071241856
298,0.927387055431,0.231330816151,0.8703,0.522102521276
299,0.925464594681,0.233953110914,0.8685,0.489433530426
