epoch,acc,loss,val_acc,val_loss
85,0.890599838969,0.320836030871,0.713,0.987155599594
86,0.894726247987,0.312690824678,0.719,0.958740849972
87,0.897141706924,0.298476119932,0.7085,1.0196800828
88,0.902576489533,0.298259777195,0.7235,1.03351281404
89,0.903884863124,0.287277612805,0.7055,1.00558419323
90,0.898450080515,0.296689575625,0.7195,1.03514792347
91,0.902073268921,0.285180080604,0.722,1.14387811565
92,0.900865539452,0.290104032667,0.728,0.978355539083
93,0.909520933977,0.267064211353,0.7115,1.00855746055
94,0.903784219002,0.276798253762,0.7275,1.00261129117
95,0.910527375201,0.259298547742,0.728,1.01548973417
96,0.910728663446,0.259582227195,0.7335,1.0259889977
97,0.903683574879,0.27608882565,0.7065,1.05638683128
98,0.912238325282,0.259114470315,0.726,1.05153939414
99,0.914653784219,0.248996257146,0.7105,1.10271007299
100,0.915760869565,0.249144463819,0.721,0.978013799191
101,0.914653784219,0.248834687779,0.7275,1.04207993174
102,0.915056360709,0.250014981546,0.72,1.02977071095
103,0.920793075684,0.226457773319,0.729,1.03221337128
104,0.921900161031,0.240642263502,0.7285,1.0771340425
105,0.915760869565,0.243608589933,0.718,1.13512424374
106,0.920793075684,0.23659361143,0.7235,1.0027220993
107,0.923208534622,0.229972610835,0.7265,0.986005354404
108,0.930958132045,0.212719951899,0.7205,1.07049671125
109,0.92230273752,0.233413323208,0.7245,1.04983845329
110,0.923611111111,0.22354271684,0.7235,1.03165501761
111,0.923913043478,0.219447423822,0.7195,1.0285104022
112,0.928240740741,0.214586316819,0.73,1.09407562828
113,0.923812399356,0.225060674993,0.73,1.00351742435
114,0.929146537842,0.207937814043,0.7225,1.05384616947
115,0.928140096618,0.211405102398,0.7335,1.07363578033
116,0.927838164251,0.214245744062,0.735,1.04322527099
117,0.937600644122,0.187039023748,0.73,1.12775120902
118,0.931461352657,0.203784494332,0.7315,1.05295948887
119,0.932065217391,0.200360345332,0.7275,1.04304910159
120,0.930354267311,0.200970440983,0.738,1.05831243277
121,0.935990338164,0.188263513424,0.7405,1.06405935478
122,0.934581320451,0.195880197576,0.744,1.10506534433
123,0.939512882448,0.182768527628,0.738,1.05104740262
124,0.939009661836,0.187845110749,0.7415,1.07553347802
125,0.936896135266,0.188520368212,0.7195,1.05306173468
126,0.940519323671,0.183697789841,0.717,1.1455349226
127,0.937600644122,0.185913815926,0.7395,1.01398285961
128,0.940318035427,0.1849410042,0.7275,1.06046796775
129,0.941022544283,0.175786210887,0.7275,1.03015943122
130,0.941827697262,0.171070466727,0.733,1.10481315708
131,0.938707729469,0.18359591086,0.7235,1.13708559036
132,0.942934782609,0.171521263638,0.7335,1.10737101126
133,0.945350241546,0.168498474859,0.7275,1.11161540461
134,0.946054750403,0.164787183733,0.7305,1.19232146788
135,0.944343800322,0.156153071342,0.745,1.17558998609
136,0.94172705314,0.164809068332,0.738,1.13125582743
137,0.944545088567,0.162540163731,0.7395,1.14521323431
138,0.943438003221,0.167775778595,0.7395,1.11000071907
139,0.943236714976,0.165523631681,0.724,1.10093314433
140,0.942532206119,0.164946435022,0.7365,1.12659852529
141,0.946759259259,0.158829641515,0.735,1.14980513048
142,0.949174718196,0.153175644445,0.7315,1.17472809696
143,0.945048309179,0.164579978336,0.7295,1.11057584
144,0.947161835749,0.155686946727,0.726,1.14592401171
145,0.951187600644,0.144675021199,0.7375,1.16069853544
146,0.951690821256,0.152500908672,0.7215,1.19971990991
147,0.946054750403,0.15971523413,0.735,1.0657922945
148,0.945249597424,0.156238191034,0.7335,1.12953237844
149,0.950483091787,0.154620989341,0.7345,1.09539753914
150,0.951288244767,0.145679043723,0.724,1.15644267035
151,0.951892109501,0.148529241794,0.728,1.23230740118
152,0.95058373591,0.142579923865,0.728,1.09866486144
153,0.953502415459,0.137850173945,0.7475,1.14664332032
154,0.948772141707,0.149044783219,0.729,1.21613816738
155,0.950382447665,0.149208332887,0.725,1.27548603582
156,0.952194041868,0.151519713833,0.732,1.22269073513
157,0.950921474359,0.143873007658,0.7225,1.1872717247
158,0.949677938808,0.145068271293,0.731,1.20344816113
159,0.955112721417,0.134170226705,0.7315,1.24201283121
160,0.95229468599,0.143602700337,0.7275,1.22151965523
161,0.955213365539,0.134031870851,0.721,1.1867491889
162,0.953401771337,0.138377894634,0.7325,1.1127874155
163,0.954911433172,0.136062117364,0.725,1.15214644003
164,0.954005636071,0.139785222553,0.735,1.19705969477
165,0.950281803543,0.150403492429,0.7375,1.1326191287
166,0.958735909823,0.124601009375,0.7295,1.31271025276
167,0.956119162641,0.137453748,0.7275,1.14144764566
168,0.954005636071,0.134297236944,0.7265,1.1150477562
169,0.957024959742,0.134665168042,0.731,1.13838613605
170,0.951791465378,0.139790340802,0.7425,1.2220618639
171,0.956018518519,0.133971573986,0.73,1.24524317169
172,0.960648148148,0.123435938096,0.731,1.25449444389
173,0.956320450886,0.129975308777,0.7225,1.17002660322
174,0.959339774557,0.128478947865,0.7415,1.17878069305
175,0.957528180354,0.123208747673,0.738,1.20900298262
176,0.958937198068,0.12659875767,0.738,1.17934045935
177,0.959742351047,0.123456520219,0.7375,1.31214079666
178,0.95903784219,0.123438231407,0.748,1.22549936533
179,0.958735909823,0.124314395624,0.735,1.20780112267
180,0.960547504026,0.117827742635,0.741,1.18559150839
181,0.963365539452,0.112324891171,0.731,1.26943957329
182,0.960849436393,0.116476731919,0.7275,1.19980372095
183,0.957528180354,0.121314364871,0.738,1.23008054733
184,0.958333333333,0.125986873019,0.7385,1.25361353016
185,0.962157809984,0.115193638177,0.736,1.25523700333
186,0.959842995169,0.118312030425,0.741,1.3102212038
187,0.95944041868,0.126188729924,0.734,1.20739349031
188,0.963768115942,0.115743558257,0.7365,1.37508807707
189,0.957427536232,0.126693693192,0.735,1.31999129486
190,0.960245571659,0.119397845887,0.741,1.26610332489
191,0.962560386473,0.11824312439,0.731,1.19435149908
192,0.962157809984,0.115793151724,0.7295,1.15014233971
193,0.960547504026,0.117200021906,0.7385,1.26016480923
194,0.964573268921,0.108035383029,0.735,1.30414309406
195,0.963566827697,0.114707413191,0.7395,1.22003679562
196,0.961453301127,0.118852909516,0.7325,1.36768636322
197,0.956320450886,0.132218687839,0.732,1.17708941174
198,0.963868760064,0.117053163152,0.748,1.26938874722
199,0.965076489533,0.107348919489,0.736,1.35691890192
200,0.964170692432,0.115318321171,0.7475,1.19773568535
201,0.964673913043,0.110956267305,0.746,1.28734819508
202,0.962459742351,0.115941749353,0.734,1.32412093353
203,0.9653784219,0.109102939482,0.7395,1.39718037653
204,0.964472624799,0.106037298704,0.733,1.33546846676
205,0.963365539452,0.108383684103,0.746,1.25787302303
206,0.962560386473,0.117864167519,0.727,1.32434858656
207,0.964371980676,0.112621103508,0.743,1.27017228365
208,0.962962962963,0.114454114192,0.7445,1.26087875533
209,0.96578099839,0.107213726717,0.743,1.25525067186
210,0.966284219002,0.103985530875,0.75,1.25126841402
211,0.965579710145,0.104001325554,0.7445,1.2875020566
212,0.963466183575,0.112026942057,0.7345,1.29639762115
213,0.9653784219,0.111253759333,0.743,1.2442697525
214,0.963466183575,0.115927376057,0.743,1.34267880487
215,0.965579710145,0.100140213199,0.74,1.31089872456
216,0.966183574879,0.109416926337,0.7525,1.23785775566
217,0.966485507246,0.103273090167,0.7345,1.33105036473
218,0.95944041868,0.122526340247,0.7495,1.17312593746
219,0.967089371981,0.102969914051,0.7455,1.22800770903
220,0.967693236715,0.106859594581,0.742,1.39925276327
221,0.965076489533,0.107957350191,0.7425,1.26228344488
222,0.966485507246,0.108137710281,0.739,1.34650437069
223,0.963768115942,0.109437910663,0.7395,1.36382655048
224,0.968297101449,0.100588712949,0.7455,1.41138455343
225,0.963768115942,0.107796330518,0.742,1.27257249069
226,0.965277777778,0.109029304953,0.7405,1.3090178349
227,0.969001610306,0.0959712599619,0.738,1.38615153694
228,0.96326489533,0.114037334022,0.741,1.24333456326
229,0.962157809984,0.116959208458,0.741,1.27478653049
230,0.964170692432,0.114496990929,0.7515,1.31006393576
231,0.9653784219,0.105527212126,0.748,1.2514628706
232,0.968699677939,0.0950232746796,0.7425,1.25306319976
233,0.964170692432,0.108566193261,0.752,1.40023825264
234,0.966586151369,0.101138856532,0.741,1.43617992449
235,0.96578099839,0.112735846924,0.7365,1.3416178751
236,0.969404186795,0.0961362916328,0.736,1.47734636641
237,0.966888083736,0.106508436395,0.754,1.29132153606
238,0.969202898551,0.0966650638879,0.7315,1.30153822088
239,0.965680354267,0.113605355961,0.7365,1.23407592487
240,0.964472624799,0.110539318319,0.741,1.26298387742
241,0.965277777778,0.108083813864,0.7485,1.27265329027
242,0.966485507246,0.10160786049,0.7465,1.46012495518
243,0.966686795491,0.113732703108,0.743,1.38016045713
244,0.968900966184,0.098469901566,0.7445,1.44680805326
245,0.962560386473,0.116413097559,0.7515,1.25038056421
246,0.966888083736,0.103707913327,0.7445,1.34141296887
247,0.967089371981,0.103049877743,0.733,1.33703233671
248,0.967995169082,0.101484177344,0.7455,1.30194262385
249,0.96789452496,0.103616099049,0.74,1.37188379526
250,0.966183574879,0.107058960494,0.7385,1.37643195915
251,0.963969404187,0.112057997964,0.7425,1.29668765211
252,0.969907407407,0.0990835675511,0.7335,1.44241693401
253,0.965982286634,0.108301496771,0.742,1.3263057785
254,0.969102254428,0.101580213611,0.7485,1.47002067256
255,0.967190016103,0.109268509637,0.731,1.28074618959
256,0.967089371981,0.0996083678309,0.748,1.48262436962
257,0.969001610306,0.09706715453,0.748,1.50515050745
258,0.962459742351,0.112008947501,0.741,1.43732971716
259,0.968699677939,0.101049092643,0.743,1.5140863924
260,0.966888083736,0.109160051061,0.738,1.32202279043
261,0.967592592593,0.102355252345,0.74,1.33683273935
262,0.967290660225,0.105818390426,0.7425,1.2981020633
263,0.966183574879,0.102838176771,0.7375,1.45333549404
264,0.962761674718,0.11953332232,0.753,1.3985368309
265,0.968800322061,0.100683481452,0.7415,1.44353915024
266,0.967592592593,0.102093942367,0.743,1.4464096384
267,0.966888083736,0.106637982877,0.746,1.3876844492
268,0.969102254428,0.0980116625292,0.727,1.47179858494
269,0.963164251208,0.112696030488,0.732,1.23631099319
270,0.967995169082,0.104346191478,0.7435,1.37788144398
271,0.970410628019,0.0973235568791,0.7535,1.33861290836
272,0.968699677939,0.0957004881273,0.744,1.35641236925
273,0.970611916264,0.0978418062659,0.75,1.47845317459
274,0.967190016103,0.105700312821,0.745,1.34284925222
275,0.97171900161,0.0967390544761,0.75,1.43225237179
276,0.970913848631,0.0957415907399,0.7495,1.35402120686
277,0.968599033816,0.101474059239,0.7515,1.51670791626
278,0.966284219002,0.107465305916,0.7425,1.38838786888
279,0.969102254428,0.104749843454,0.749,1.34055796146
280,0.967793880837,0.0987652848128,0.756,1.49397845173
281,0.968196457327,0.100590262265,0.745,1.45409615612
282,0.971115136876,0.0961137979671,0.747,1.38770441055
283,0.973228663446,0.0912748308921,0.754,1.59740479565
284,0.967391304348,0.106069263498,0.7465,1.49849675655
285,0.968900966184,0.096570108772,0.7465,1.39770356846
286,0.967592592593,0.102226156993,0.743,1.3885450778
287,0.971215780998,0.0927313886052,0.735,1.5204512291
288,0.969303542673,0.10706400648,0.7445,1.35198964882
289,0.966485507246,0.109915360238,0.753,1.46997388983
290,0.970108695652,0.0923402849915,0.744,1.42996244669
291,0.969806763285,0.0995425545639,0.763,1.49691269159
292,0.969504830918,0.105198870468,0.7525,1.42442103791
293,0.968599033816,0.10210549217,0.7435,1.38466230547
294,0.970712560386,0.0986340524848,0.742,1.5172260046
295,0.967190016103,0.106545980768,0.7515,1.28190970755
296,0.969202898551,0.102080500689,0.7525,1.31830925798
297,0.966686795491,0.105814116643,0.743,1.32420369053
298,0.970309983897,0.098353184401,0.745,1.42115681505
299,0.967995169082,0.0946134524705,0.7495,1.45374131441
